id,labels,metric_id,name,task_id,timestamp,value
40651,Metric:BodyLayer,mostly2d-d718-4a34-b563-96509a0cd73e,accuracy,mostly6a-e110-4921-99c9-5f64300b38ce,2025-09-16T09:13:10.000000000+00:00,74.155
40652,Metric:BodyLayer,mostly9b-71d6-40ca-86c7-9a98026784b7,memory_usage,mostly6a-e1a3-46f7-9659-b2b0f0988a36,2025-06-08T18:14:41.000000000+00:00,45.531
40653,Metric:BodyLayer,mostly90-088e-4074-9bb7-843a5561a848,loss,mostly6a-eb96-4ffc-a7f8-d78c6b49d976,2025-01-10T13:42:10.000000000+00:00,544.622
40654,Metric:BodyLayer,mostlye3-9511-498f-afda-98c18c8a7212,latency,mostly6b-5453-4784-ac06-6adc9225ff58,2025-01-16T18:13:30.000000000+00:00,75.744
40655,Metric:BodyLayer,mostlydb-7508-4082-a65d-5ff75e536ff8,accuracy,mostly6b-5bdf-4eb3-ab0a-8af8532c44e7,2025-02-07T19:16:40.000000000+00:00,0.052
40656,Metric:BodyLayer,mostly9d-ba34-41d5-ad0a-1cb74e4e1d5a,accuracy,mostly6b-ab56-427c-8d51-d5898270f931,2025-08-18T14:46:20.000000000+00:00,174.238
40657,Metric:BodyLayer,mostlye9-afe0-4af4-8dec-1d0f23ad6cf7,latency,mostly6b-ba23-48f6-a912-790148114f6e,2025-01-18T08:05:22.000000000+00:00,61.365
40658,Metric:BodyLayer,mostly18-08bd-4bce-8ec4-9ffb3e4574c6,latency,mostly6b-c845-46fb-8931-b2a1c0cb0124,2025-06-12T11:18:05.000000000+00:00,84.996
40659,Metric:BodyLayer,mostlycc-dc76-4c50-9dcc-6cf4a50d648c,error_rate,mostly6b-cf2b-4797-817a-4013ef4c46a4,2025-10-03T19:50:00.000000000+00:00,55.046
40660,Metric:BodyLayer,mostly35-7c17-4b12-a9da-1ca1974e58ce,error_rate,mostly6b-ec05-4539-8081-ec5e6633eaef,2025-04-16T11:00:39.000000000+00:00,62.94
40661,Metric:BodyLayer,mostly9f-127a-46c4-884c-e3d086760cfb,error_rate,mostly6b-f4e9-49cc-a052-37bedec25fbd,2025-02-11T09:40:12.400000000+00:00,138.435
40662,Metric:BodyLayer,mostly95-299e-44b0-8044-bb58d447e86f,accuracy,mostly6b-fc3e-456b-851f-796e282a7064,2025-02-03T03:10:27.000000000+00:00,68.955
40663,Metric:BodyLayer,mostly5d-fdf7-484d-9251-9d57687816bc,latency,mostly6b-fd3c-4dab-8f1a-e01c9abe101f,2025-09-08T16:18:20.000000000+00:00,0.294
40664,Metric:BodyLayer,mostly96-0995-4685-85c7-e35e1d7c17c3,latency,mostly6c-03e4-4b18-8a93-71ff0064af31,2025-08-15T02:16:40.000000000+00:00,0.007
40665,Metric:BodyLayer,mostlyd1-59cf-4503-a598-5bf0abfbb04d,throughput,mostly6c-040f-462d-8221-708adb9dab97,2025-05-16T21:04:54.000000000+00:00,891.708
40666,Metric:BodyLayer,mostlyd6-eb48-4d6c-8c35-2f6f661ae184,loss,mostly6c-09af-4134-96b7-2d52a681ad6c,2025-06-23T08:41:12.000000000+00:00,137.714
40667,Metric:BodyLayer,mostly8b-6e9f-4988-aebe-71d4e19da939,loss,mostly6c-36eb-4ab7-8023-487a2e86223f,2025-01-26T16:50:44.000000000+00:00,55.647
40668,Metric:BodyLayer,mostly1c-9dfb-4286-b7cf-50af7ca76325,cpu_usage,mostly6c-4a62-4abe-a869-a7cf3960ab83,2025-10-03T19:50:00.000000000+00:00,41.603
40669,Metric:BodyLayer,mostlyd7-b99e-4b06-9250-7c484f5311da,throughput,mostly6c-5f59-4180-9081-fa2a1bdd2781,2025-09-01T16:28:20.000000000+00:00,238.347
40670,Metric:BodyLayer,mostly20-54ea-4a8f-bf9e-4a4e26cdf1bf,memory_usage,mostly6c-6090-4858-90e6-d2c0a9f40f31,2025-02-11T17:09:40.000000000+00:00,71.446
40671,Metric:BodyLayer,mostly6a-b0fc-4dbb-90bc-e375d0616224,cpu_usage,mostly6c-7061-4e05-8554-e6e4358004c2,2025-01-15T08:06:10.000000000+00:00,0.01
40672,Metric:BodyLayer,mostly56-bdd9-4226-9571-b7a1297b3bd8,error_rate,mostly6c-7375-4b2a-b9f9-dd232a3ed891,2025-06-08T08:16:30.000000000+00:00,0.019
40673,Metric:BodyLayer,mostly18-2506-48e9-b8e7-fc4e357d625b,throughput,mostly6c-7577-4e04-ad6f-549700fc7a77,2025-07-12T08:03:11.000000000+00:00,0.025
40674,Metric:BodyLayer,mostlyad-d780-4f05-99e1-0547aec8b396,cpu_usage,mostly6c-9e86-4ca5-8ce0-8f7fe17e9453,2025-09-15T08:05:15.000000000+00:00,243.427
40675,Metric:BodyLayer,mostlyae-0f4d-4726-bdec-f667edb860a0,throughput,mostly6c-a0ac-4534-9cf9-8dd04ec1815c,2025-10-03T19:50:00.000000000+00:00,0.13
40676,Metric:BodyLayer,mostlyce-a068-4fbd-928c-29f64e889344,accuracy,mostly6c-ab5d-4dfb-9f07-aa84512e5e9c,2025-06-15T08:15:46.000000000+00:00,69.965
40677,Metric:BodyLayer,mostlyfe-37cc-4bc6-80d3-5db47b5c53a1,cpu_usage,mostly6c-c9b6-4d0d-a020-52c482a01ba7,2025-09-10T11:11:00.000000000+00:00,0.766
40678,Metric:BodyLayer,mostly93-33bd-4193-ab61-56b386e9e516,memory_usage,mostly6c-d8c6-440c-ac3e-6daeca36717d,2025-06-03T08:03:30.000000000+00:00,501.768
40679,Metric:BodyLayer,mostlyb3-f112-4a15-9dfb-be9fc246ea5d,error_rate,mostly6c-dd0c-4cd5-82f4-f4c759fef2a8,2025-05-03T21:12:00.000000000+00:00,342.118
40680,Metric:BodyLayer,mostly10-96af-4eea-ac43-da5ea2d53594,gpu_utilization,mostly6c-e583-4e90-a1d5-3c1b54759778,2025-01-10T08:12:58.000000000+00:00,67.838
40681,Metric:BodyLayer,mostly6f-a1c1-4ea8-918c-86b5b524198d,loss,mostly6c-fcf0-4408-a549-547840047501,2025-06-18T12:45:08.000000000+00:00,110.006
40682,Metric:BodyLayer,mostlyd3-f547-46a5-bfd0-f12f92df58a8,gpu_utilization,mostly6d-09cf-4136-a0c3-71c66e75a6dd,2025-10-03T19:50:00.000000000+00:00,210.375
40683,Metric:BodyLayer,mostly94-59bd-4abf-b14e-be67ee4f3f0c,error_rate,mostly6d-0aad-42b3-8ea6-98bb1146c991,2025-02-13T15:03:05.000000000+00:00,61.311
40684,Metric:BodyLayer,mostlyb5-fe6c-47c9-bfdd-709b4e75a91d,accuracy,mostly6d-197f-4be2-89a6-c6f9d1d95c09,2025-01-15T08:18:30.000000000+00:00,0.733
40685,Metric:BodyLayer,mostlyc9-844d-45b0-984d-6202d56d0b79,error_rate,mostly6d-2f3d-447d-b13a-e636a9660083,2025-01-02T08:21:09.000000000+00:00,0.828
40686,Metric:BodyLayer,mostly98-a8f1-4e2c-a3aa-7657462946d5,cpu_usage,mostly6d-6b2b-47c1-b430-0da1cc4d086d,2025-01-15T08:10:08.000000000+00:00,0.007
40687,Metric:BodyLayer,mostlye5-9012-46a5-8161-7b0e45a8f2c0,latency,mostly6d-6e21-4c53-a7f7-3caa291b9729,2025-02-16T08:03:45.000000000+00:00,0.008
40688,Metric:BodyLayer,mostly35-29db-4f29-86f2-65a7a7b02881,latency,mostly6d-7c14-44a4-b4b0-a7e9605c53eb,2025-02-19T15:39:55.000000000+00:00,147.119
40689,Metric:BodyLayer,mostly2a-a700-4e22-86d9-955f3c1b358e,accuracy,mostly6d-8d4e-4e94-97da-9f2fe4ab7769,2025-09-12T15:11:10.500000000+00:00,44.187
40690,Metric:BodyLayer,mostlyb6-af26-4c1e-9c88-25699307f6c1,latency,mostly6d-981c-499a-91ae-39ec20d02f3e,2025-08-18T08:10:53.000000000+00:00,63.442
40691,Metric:BodyLayer,mostly57-166e-428c-91f9-9daa4b602fe9,latency,mostly6d-aa0e-4646-b2eb-606a050c1aa7,2025-06-11T09:01:30.000000000+00:00,0.009
40692,Metric:BodyLayer,mostlye1-1e68-4e6d-ac35-1e4cfa36064b,latency,mostly6d-c0de-47b8-bcef-dcf29206f3e1,2025-06-17T08:49:44.000000000+00:00,52.255
40693,Metric:BodyLayer,mostlye9-fe4d-444a-9698-6a5da0547e6c,latency,mostly6d-c9c0-4e13-bee4-d30ea1995459,2025-02-01T06:20:30.000000000+00:00,174.035
40694,Metric:BodyLayer,mostly27-d422-4a50-91d7-3e92c300cd6d,latency,mostly6d-ebb4-4ab2-aac9-9eac711c2e31,2025-01-19T09:42:10.000000000+00:00,94.929
40695,Metric:BodyLayer,mostlyc4-b3e0-432c-a399-94696ad39efb,throughput,mostly6d-f7ca-4581-b4af-7e9540ac1ea3,2025-01-15T08:58:00.000000000+00:00,0.365
40696,Metric:BodyLayer,mostlyf2-7564-493d-8c66-c35c5ea2a763,error_rate,mostly6e-0c6b-46fc-b278-6e7b66f7ab84,2025-09-19T21:06:10.000000000+00:00,0.048
40697,Metric:BodyLayer,mostlyd2-bec6-46df-849a-1fcbb06a8762,latency,mostly6e-14a1-40c4-8d74-85cf84fa6c5f,2025-10-03T19:50:00.000000000+00:00,60.535
40698,Metric:BodyLayer,mostlyce-cf00-4118-ad18-f51f03b77c9e,error_rate,mostly6e-175b-43cd-9bc0-597254a71299,2025-01-15T08:28:45.000000000+00:00,132.487
40699,Metric:BodyLayer,mostlyb3-5dd6-49ca-8964-cb3b9ea750b5,latency,mostly6e-21e8-4dd2-acf7-ce164fafaad8,2025-10-03T19:50:00.000000000+00:00,72.118
40700,Metric:BodyLayer,mostly18-966a-4c9c-8dcc-9a58fd9f9b61,cpu_usage,mostly6e-2511-46c3-92ba-28f04ffc63c1,2025-01-25T16:12:08.000000000+00:00,69.593
40701,Metric:BodyLayer,mostly5f-85bd-42cb-8638-052f3d5d1492,latency,mostly6e-4911-45d4-b54f-fa29c14ca3e8,2025-09-15T08:47:30.000000000+00:00,0.019
40702,Metric:BodyLayer,mostly9f-3eb8-49d7-93f3-982459c4f4b9,accuracy,mostly6e-634d-4530-9230-9ae503036c23,2025-01-16T08:03:05.000000000+00:00,176.004
40703,Metric:BodyLayer,mostlya6-f8c8-4170-a995-8886e7614bce,latency,mostly6e-7030-4e62-a732-31ada5907f53,2025-01-15T09:40:20.400000000+00:00,0.097
40704,Metric:BodyLayer,mostlyf6-8428-457e-bad9-5775dfa09442,latency,mostly6e-b2a0-4fbb-a3cc-48780862280f,2025-05-05T08:00:02.000000000+00:00,136.356
40705,Metric:BodyLayer,mostly75-b7a2-4226-9749-a70eec07cea3,cpu_usage,mostly6e-b308-4bea-b87c-ece110d7bced,2025-04-16T06:03:45.800000000+00:00,79.113
40706,Metric:BodyLayer,mostly99-169f-4722-ae87-84290e14e600,cpu_usage,mostly6e-b3a1-413b-8c70-19742a12cd69,2025-02-15T16:47:06.000000000+00:00,2.125
40707,Metric:BodyLayer,mostly92-315d-4f74-8d1c-3653f164b8b9,latency,mostly6e-b479-49d7-ae37-3792eb2a4da9,2025-09-16T15:01:41.000000000+00:00,87.023
40708,Metric:BodyLayer,mostly12-bbf2-485f-b427-14619468165b,error_rate,mostly6e-c180-479a-83c6-310053f6fec3,2025-04-15T22:35:21.000000000+00:00,178.499
40709,Metric:BodyLayer,mostly9e-0090-48df-a3c4-f60afb96058e,memory_usage,mostly6e-c25c-49ca-8fd6-04150001518c,2025-02-21T08:03:35.000000000+00:00,0.974
40710,Metric:BodyLayer,mostlydf-7f4a-43a7-8717-93c72d21bb0d,cpu_usage,mostly6e-d43a-45a6-87da-32d9ce7c59bf,2025-02-15T16:22:50.000000000+00:00,58.258
40711,Metric:BodyLayer,mostlyac-6f61-44dc-b9e2-568b3565a35e,error_rate,mostly6e-d768-4522-95b8-44f252a29ecc,2025-06-17T14:41:30.000000000+00:00,0.013
40712,Metric:BodyLayer,mostly78-0a4c-4947-8fb0-e47fd21237ed,throughput,mostly6e-eb1b-4e02-8aef-973db3085617,2025-01-15T08:04:06.000000000+00:00,63.975
40713,Metric:BodyLayer,mostly0b-0953-435d-9b25-fc6a7687a021,gpu_utilization,mostly6f-4ade-4e72-ae18-788dff5f8317,2025-01-10T18:03:24.000000000+00:00,319.12
40714,Metric:BodyLayer,mostly63-a3fc-4233-ac50-9a29dde44946,throughput,mostly6f-52bd-4c0b-a3a2-56a88dfe7e4f,2025-10-03T19:50:00.000000000+00:00,73.33
40715,Metric:BodyLayer,mostlybd-3099-4094-9c55-42be2bbf209d,error_rate,mostly6f-5456-4736-a7e3-e30b8cf58142,2025-01-18T08:07:30.000000000+00:00,0.879
40716,Metric:BodyLayer,mostly7e-bc2b-4728-8993-caa42ea6e3ee,throughput,mostly6f-6652-4658-a802-ca5763570451,2025-08-02T03:13:12.000000000+00:00,0.744
40717,Metric:BodyLayer,mostly99-691d-4a0d-95cc-254f4dfd7613,latency,mostly6f-6b27-4af8-9696-bb1b7d047bd4,2025-09-15T08:21:18.000000000+00:00,69.223
40718,Metric:BodyLayer,mostly28-d299-44da-b3e1-2cb10f806aa3,cpu_usage,mostly6f-751c-41d4-ab0d-981002883ec1,2025-01-15T08:45:32.000000000+00:00,63.866
40719,Metric:BodyLayer,mostlyb3-f47c-4488-b6e8-42a12098bf81,throughput,mostly6f-810b-4aa7-9e66-bca38a3bca4c,2025-02-12T12:36:47.000000000+00:00,2.399
40720,Metric:BodyLayer,mostlya5-72e3-46ce-8270-6fdf01328597,cpu_usage,mostly6f-8ce7-4d07-9094-68f181c34f52,2025-06-03T08:45:19.000000000+00:00,56.402
40721,Metric:BodyLayer,mostlye9-0397-4b99-acbf-ba2a3c4570b5,latency,mostly6f-9737-4fb1-b756-ece678d89236,2025-02-12T08:58:33.000000000+00:00,398.439
40722,Metric:BodyLayer,mostly11-0ed0-46ee-8603-f94ae100d07c,throughput,mostly6f-b73e-4a24-a5bf-1414c74a0925,2025-09-15T13:46:40.000000000+00:00,0.728
40723,Metric:BodyLayer,mostlyb9-2b02-499e-ac7c-d8091fb18e82,accuracy,mostly6f-c0fb-43ee-9e46-608c441f968c,2025-01-15T08:05:55.000000000+00:00,62.834
40724,Metric:BodyLayer,mostlyfd-82e7-4228-ac7b-c071c962a4f6,latency,mostly6f-e084-475c-9576-960a7a626ddf,2025-08-12T15:06:11.500000000+00:00,0.951
40725,Metric:BodyLayer,mostlyea-cd92-4b7b-af96-6033bf27dfad,accuracy,mostly6f-eb10-4764-8ea8-66e459fa3849,2025-06-18T07:43:10.000000000+00:00,0.471
40726,Metric:BodyLayer,mostly5c-cef0-4594-9f91-c51bb2f92945,cpu_usage,mostly70-0e96-4523-840b-415aca55ec98,2025-06-10T15:35:30.000000000+00:00,255.181
40727,Metric:BodyLayer,mostly48-48fd-4256-b956-0a6848f652ae,accuracy,mostly70-43ee-45c2-a96c-ad63cd555c36,2025-10-03T19:50:00.000000000+00:00,63.086
40728,Metric:BodyLayer,mostly68-5357-4529-a90d-860a9b748991,accuracy,mostly70-583c-4f91-96d8-5bc37bbca546,2025-01-15T12:43:31.000000000+00:00,0.101
40729,Metric:BodyLayer,mostly2a-2dd5-42a8-b587-c9bdaf7f7a8c,error_rate,mostly70-6352-4a16-b5d8-7bf7f63d9a6f,2025-02-11T07:06:30.000000000+00:00,0.007
40730,Metric:BodyLayer,mostlyb2-7556-4c3d-b657-b69f93ba3244,gpu_utilization,mostly70-6cac-42d2-9dbe-39193d73b4c5,2025-08-15T08:02:40.070000000+00:00,0.018
40731,Metric:BodyLayer,mostly93-23cd-4723-829f-ccd3bd9bd4ec,cpu_usage,mostly70-ad8b-401a-892d-51e969923b35,2025-10-02T08:12:15.000000000+00:00,0.705
40732,Metric:BodyLayer,mostlyfe-1e0f-4233-b258-8c5d1cf1a0e3,error_rate,mostly70-c209-438c-a0f2-4e1a1b0e29b2,2025-07-16T08:12:06.000000000+00:00,75.744
40733,Metric:BodyLayer,mostly4a-c2db-41b8-ae8f-60ab7dfcc474,cpu_usage,mostly70-f96f-49a9-81ff-b5eb5323613a,2025-02-03T08:42:28.000000000+00:00,328.488
40734,Metric:BodyLayer,mostly6a-6ccc-4eaf-bd9a-25288175c797,latency,mostly71-1d25-4ae8-b5d5-4f3597a53723,2025-10-03T19:50:00.000000000+00:00,69.065
40735,Metric:BodyLayer,mostlyad-a67c-4e28-8db3-6ae3f42bb193,latency,mostly71-2c11-44ed-8b3f-350398094f6c,2025-10-03T08:16:30.000000000+00:00,0.434
40736,Metric:BodyLayer,mostly71-f41a-4be6-bac2-ef65318216c8,gpu_utilization,mostly71-2f6c-494a-8829-ed0dc2d09cff,2025-06-05T08:26:30.000000000+00:00,58.897
40737,Metric:BodyLayer,mostly9e-3bb2-4cce-8851-5075a2426a57,loss,mostly71-300e-4f79-b3c2-afc78019880c,2025-02-26T21:05:40.600000000+00:00,6.215
40738,Metric:BodyLayer,mostly23-e607-47ee-a6f2-9ef672f08818,cpu_usage,mostly71-365f-4fec-88b0-aa77f6d039ea,2025-06-18T18:45:30.000000000+00:00,0.014
40739,Metric:BodyLayer,mostly53-599f-4956-9be6-9af98d9f7904,throughput,mostly71-6d4e-4a8c-9e97-82a69588d8b6,2025-02-16T15:15:10.000000000+00:00,314.942
40740,Metric:BodyLayer,mostlye2-28b1-45c0-8a97-b5367fc73034,memory_usage,mostly71-8416-4f96-8006-c9d2f8c0e177,2024-11-03T08:05:55.000000000+00:00,455.097
40741,Metric:BodyLayer,mostlyf5-e64f-4a90-bc78-8c706b9ef5cd,accuracy,mostly71-a4fa-49e7-bc22-e86b78060b39,2025-08-15T08:50:40.000000000+00:00,147.677
40742,Metric:BodyLayer,mostlyde-19fa-471c-9dcd-8bc149d3f098,cpu_usage,mostly71-b0a5-4ca2-b8c6-11527abd60d8,2025-02-12T18:28:06.500000000+00:00,183.41
40743,Metric:BodyLayer,mostlyee-e6d8-4f62-8558-fd92a8e0a9c4,accuracy,mostly71-be2a-46bc-a1e3-de69f5c35d2f,2025-09-19T08:50:35.500000000+00:00,0.939
40744,Metric:BodyLayer,mostly23-9ec3-4ae6-a234-d7f1837589ec,throughput,mostly71-beb7-47aa-ae06-577646bb9a1b,2025-02-23T16:05:41.000000000+00:00,47.212
40745,Metric:BodyLayer,mostly8b-e268-4ebc-85b4-979e02bcedc2,latency,mostly71-c11e-4d44-a0b4-95dbdf687da9,2025-10-03T19:50:00.000000000+00:00,461.304
40746,Metric:BodyLayer,mostly3c-fa7b-4e77-aca2-cb22d3b549d4,loss,mostly71-c633-43a9-bff6-ebd64f9cb118,2025-10-03T19:50:00.000000000+00:00,0.0
40747,Metric:BodyLayer,mostlyff-48b2-4568-aa04-ca3d8184a83d,throughput,mostly71-dee4-4fd5-804e-7d80eab9356e,2025-06-03T08:01:45.000000000+00:00,81.686
40748,Metric:BodyLayer,mostly4a-de2d-48cc-b574-151f20a24cc4,loss,mostly71-ea92-4556-8620-dd83fe61cff1,2025-01-20T15:23:12.500000000+00:00,240.05
40749,Metric:BodyLayer,mostlyb8-07b3-42f2-8e41-44203df593bf,accuracy,mostly72-0844-4d32-ac4c-ec3455029049,2025-06-15T21:11:31.000000000+00:00,0.891
40750,Metric:BodyLayer,mostlyd2-2d41-4791-8cfe-f22ed186d90d,cpu_usage,mostly72-0b36-4e89-ab12-e5e0de71a8b5,2025-01-19T12:13:45.000000000+00:00,0.725
40751,Metric:BodyLayer,mostly1b-36c8-495b-b299-e9fcecc60cbc,error_rate,mostly72-0c22-4009-94dd-44789009c493,2025-06-19T12:46:00.000000000+00:00,0.011
40752,Metric:BodyLayer,mostly75-0eaa-4a34-9b50-a94360768099,latency,mostly72-41be-4844-ae46-b87616ea9aaf,2025-06-12T11:42:39.000000000+00:00,0.717
40753,Metric:BodyLayer,mostly7f-9be5-472e-865b-ec2fe6c25e9a,error_rate,mostly72-6b2b-4c82-b45f-b33d0a5d292c,2025-01-15T08:10:10.000000000+00:00,156.987
40754,Metric:BodyLayer,mostlyd4-5dc3-4d4b-9277-f85e61795728,memory_usage,mostly72-6bdf-4095-b9f2-37c8d8f70953,2025-02-11T11:09:05.500000000+00:00,307.803
40755,Metric:BodyLayer,mostlyc2-886f-47e2-9378-f77fb3fed10b,loss,mostly72-7ed5-4a6c-8f52-9b56fb73e95d,2025-08-19T08:50:05.000000000+00:00,0.201
40756,Metric:BodyLayer,mostly9f-56a5-4fc6-b873-953ef29ea8c7,cpu_usage,mostly72-9c87-4f9c-9105-653b44f4dcdc,2025-06-09T07:28:59.000000000+00:00,0.008
40757,Metric:BodyLayer,mostly74-bc73-4f1c-8f6a-22ecb75d3bc5,latency,mostly72-c0ca-43d6-bc0c-9c0ec0633365,2025-02-05T16:13:30.300000000+00:00,0.139
40758,Metric:BodyLayer,mostly74-e128-4ac2-870b-87ec3cb2f705,cpu_usage,mostly72-c808-491d-82e5-9b1f0a70d950,2025-09-10T16:04:00.000000000+00:00,80.646
40759,Metric:BodyLayer,mostly00-ec9e-417f-8fbc-d68aff977290,error_rate,mostly72-e384-4e4d-94ad-ee758cfcf9de,2025-09-08T08:49:10.000000000+00:00,393.242
40760,Metric:BodyLayer,mostly3e-b4d3-48d6-a0c5-67a8f971a1d0,loss,mostly72-e74a-4052-b47e-7994fbbddcec,2025-08-05T09:14:12.500000000+00:00,412.147
40761,Metric:BodyLayer,mostlye1-78ec-4647-b51d-90def7f30126,cpu_usage,mostly73-013a-4899-892d-0d81c750ee79,2025-02-01T11:46:07.200000000+00:00,0.819
40762,Metric:BodyLayer,mostlyb0-ed87-42ea-92fd-5e97910729a5,latency,mostly73-24e5-40f0-b7f9-fb1ca4ae3767,2025-01-18T15:33:35.000000000+00:00,503.75
40763,Metric:BodyLayer,mostlyb6-2a7e-4554-9ca6-49715178ab42,accuracy,mostly73-27cf-4d7a-9547-789e5fbb7a13,2025-10-01T08:02:45.600000000+00:00,486.404
40764,Metric:BodyLayer,mostlya6-b798-41f1-be7c-5af660fedccd,cpu_usage,mostly73-51c8-4a9d-8409-c2149663166f,2025-01-16T11:56:42.000000000+00:00,385.304
40765,Metric:BodyLayer,mostly8e-21ea-495b-8dc3-3e3e3222006b,latency,mostly73-6a13-46c7-aee8-1ec6f06f540e,2025-09-05T19:24:15.000000000+00:00,549.816
40766,Metric:BodyLayer,mostlyaf-bab1-4f17-b4ad-0a9f3a27fbbd,latency,mostly73-754f-4560-87c1-00ac50cc2133,2025-06-03T08:03:10.000000000+00:00,416.031
40767,Metric:BodyLayer,mostly6b-dcc4-4826-94dc-b77ddd9455fd,throughput,mostly73-75f9-48e8-8541-c67f973a422e,2025-10-03T19:50:00.000000000+00:00,20.867
40768,Metric:BodyLayer,mostly3f-a2c6-470f-a9ce-9e9635a8e280,accuracy,mostly73-7c0a-4ebf-9d9d-239c5526674e,2025-01-15T08:42:10.000000000+00:00,43.321
40769,Metric:BodyLayer,mostly75-b7ea-4aa7-9a09-0be81b5dce74,accuracy,mostly73-9835-49bc-aea8-2b38b39ed280,2025-06-16T08:42:12.000000000+00:00,160.947
40770,Metric:BodyLayer,mostly7e-8192-433b-971b-5184d36a594e,throughput,mostly73-a954-4f12-9895-6c18b4a32208,2025-01-03T12:50:12.000000000+00:00,0.927
40771,Metric:BodyLayer,mostly93-5ce3-40ef-9630-9dcd5746b398,cpu_usage,mostly73-ea42-4677-a8f3-26931d56cf1a,2025-10-02T12:42:30.000000000+00:00,0.77
40772,Metric:BodyLayer,mostly54-ff22-4bcd-ba92-3880bd1e17ab,cpu_usage,mostly73-ffc0-4109-953b-8fe169145d79,2025-05-08T08:10:44.000000000+00:00,0.92
40773,Metric:BodyLayer,mostly28-dc93-4eb5-ad71-d04bc70fd805,throughput,mostly74-2557-4d32-9dcf-6cd4e5560be7,2025-02-07T14:20:54.000000000+00:00,0.009
40774,Metric:BodyLayer,mostly4d-2e54-49b8-90d0-3a80e1be8656,accuracy,mostly74-3edf-485b-981a-6e6577746cff,2025-02-19T23:10:05.000000000+00:00,125.008
40775,Metric:BodyLayer,mostlyac-9d57-4e02-a988-c6df5c775b36,cpu_usage,mostly74-6527-4bc9-8720-b1003b8372e0,2025-09-19T12:06:38.000000000+00:00,0.023
40776,Metric:BodyLayer,mostly36-18f0-46d0-9134-df504d13f63d,latency,mostly74-b8cc-4cbc-8005-95bcad53cfd8,2025-08-15T09:10:10.000000000+00:00,63.048
40777,Metric:BodyLayer,mostly71-73d6-4eec-bea7-4bd405b520be,loss,mostly74-d49e-4b6b-8e64-fcf19a4c8dd7,2025-01-19T08:10:42.000000000+00:00,74.07
40778,Metric:BodyLayer,mostlyea-9b1b-4c73-a145-57c1a867b16f,cpu_usage,mostly74-ddc0-4b14-ad80-22ff29af29ce,2025-09-20T21:33:00.000000000+00:00,130.67
40779,Metric:BodyLayer,mostlye7-d834-4c07-b145-80d29d9caacf,cpu_usage,mostly74-e03e-4100-b757-88b89c642d84,2025-06-12T16:46:11.005000000+00:00,0.011
40780,Metric:BodyLayer,mostlyb3-ed19-41dd-8564-c9bb5b156db3,latency,mostly75-2275-4c43-9c00-a2fd24152aa4,2025-06-11T08:03:35.000000000+00:00,214.532
40781,Metric:BodyLayer,mostly75-bf64-4fd8-a9d6-02f758ac06cf,latency,mostly75-3421-47fc-a09c-f6e1b65794f6,2025-05-17T16:08:47.000000000+00:00,0.007
40782,Metric:BodyLayer,mostlyb9-0779-4122-ac80-7e552c9bbfd3,throughput,mostly75-4828-469f-b188-e1a560b11e1b,2025-06-09T18:15:30.000000000+00:00,0.0
40783,Metric:BodyLayer,mostlyf1-b0fa-419b-b62b-e96fac82208f,accuracy,mostly75-5f45-4ad3-b505-21b17b855b61,2025-10-03T19:50:00.000000000+00:00,81.163
40784,Metric:BodyLayer,mostly4f-3bfc-4521-ae5c-d54eceb549ed,throughput,mostly75-6122-4388-a9f6-cb9ac09614c9,2025-04-12T12:55:10.000000000+00:00,151.535
40785,Metric:BodyLayer,mostly41-2828-4110-9320-40b20c33e213,throughput,mostly75-8155-4731-9735-15e590a3b95c,2025-01-29T18:06:30.000000000+00:00,76.701
40786,Metric:BodyLayer,mostly0e-85f9-441d-be72-4d79b35191ec,latency,mostly75-878e-4c76-8a89-5d25788fc270,2025-08-15T08:35:30.000000000+00:00,71.409
40787,Metric:BodyLayer,mostly65-c1ff-44bb-8dde-6d2f91e06937,latency,mostly75-99b8-435f-b2f2-d305e66239c8,2025-09-18T16:30:30.000000000+00:00,52.564
40788,Metric:BodyLayer,mostly3e-6954-49aa-9444-51eab2bfec28,cpu_usage,mostly75-ad78-436f-b4f7-080c1bd9ca58,2025-08-19T08:34:36.000000000+00:00,1.379
40789,Metric:BodyLayer,mostlyc4-eee3-4097-be69-fc237e32053e,latency,mostly75-c46b-4d27-b1cf-8f8daa42cb9d,2025-01-20T18:58:12.500000000+00:00,1.261
40790,Metric:BodyLayer,mostlyf0-aaad-4e0a-a489-a5d5a542be5c,loss,mostly75-d4ca-47f7-81aa-6c78eda98e1d,2025-01-09T14:02:00.000000000+00:00,273.405
40791,Metric:BodyLayer,mostly6c-79df-4955-bc02-2888a5faaebe,throughput,mostly75-e382-49e3-bc03-4f71ed2f24fb,2025-08-15T03:03:22.000000000+00:00,0.122
40792,Metric:BodyLayer,mostly5d-a81a-4676-93b8-1ba272434ab9,error_rate,mostly75-f9c3-4076-8cae-0ccaaaabf624,2025-01-05T08:13:10.000000000+00:00,507.528
40793,Metric:BodyLayer,mostly67-6159-4d23-bb1f-cf2bd3af56c0,error_rate,mostly76-0a28-429a-95c4-4e59378bd1ee,2025-02-17T16:22:10.000000000+00:00,265.609
40794,Metric:BodyLayer,mostly7b-43d0-4b3e-aa6b-9e4f02e56051,loss,mostly76-1668-4dc7-8e0d-6a24534a8b09,2025-02-16T15:05:37.000000000+00:00,70.937
